symbol,date,market_cap,circ_mv,pe_ratio,pb_ratio,turnover_rate
SH.600019,2017-09-26,160686315845.0,160592309656.0,13.7732,1.0611,0.3606
SH.600019,2017-09-27,164885820661.0,164789357639.0,14.1331,1.0889,0.5685
SH.600019,2017-09-28,162233501830.0,162138590492.0,13.9058,1.0713,0.2814
SH.600019,2017-09-29,163338634676.0,163243076803.0,14.0005,1.0786,0.1616
SH.600019,2017-10-09,164885820661.0,164789357639.0,14.1331,1.0889,0.3164
SH.600019,2017-10-10,162233501830.0,162138590492.0,13.9058,1.0713,0.2915
SH.600019,2017-10-11,160907342414.0,160813206918.0,13.7921,1.0626,0.3431
SH.600019,2017-10-12,162896581537.0,162801282278.0,13.9626,1.0757,0.3063
SH.600019,2017-10-13,166433006645.0,166335638474.0,14.2658,1.0991,0.4491
SH.600019,2017-10-16,168201219199.0,168102816572.0,14.4173,1.1108,0.4541
SH.600019,2017-10-17,165327873799.0,165231152163.0,14.171,1.0918,0.2571
SH.600019,2017-10-18,163559661245.0,163463974065.0,14.0195,1.0801,0.2234
SH.600019,2017-10-19,164664794091.0,164568460376.0,14.1142,1.0874,0.3316
SH.600019,2017-10-20,166875059784.0,166777432999.0,14.3037,1.102,0.2209
SH.600019,2017-10-23,166211980076.0,166114741212.0,14.2468,1.0976,0.1925
SH.600019,2017-10-24,169085325476.0,168986405621.0,14.4931,1.1166,0.4196
SH.600019,2017-10-25,170411484892.0,170311789195.0,14.6068,1.1253,0.2665
SH.600019,2017-10-26,173726883431.0,173625248129.0,14.891,1.1472,0.4731
SH.600019,2017-10-27,170190458323.0,170090891933.0,14.5878,1.1239,0.3838
SH.600019,2017-10-30,170411484892.0,170311789195.0,11.3333,1.0851,0.4901
SH.600019,2017-10-31,169527378615.0,169428200146.0,11.2745,1.0795,0.2228
SH.600019,2017-11-01,173505856861.0,173404350865.99997,11.5391,1.1048,0.4445
SH.600019,2017-11-02,174168936569.0,174067042652.99997,11.5832,1.1091,0.3331
SH.600019,2017-11-03,173947910000.0,173846145391.0,11.5685,1.1076,0.4714
SH.600019,2017-11-06,179252547662.0,179147679685.0,11.9213,1.1414,0.6179
SH.600019,2017-11-07,181683839924.00003,181577549570.0,12.083,1.1569,0.9307
SH.600019,2017-11-08,181683839924.00003,181577549570.0,12.083,1.1569,0.5118
SH.600019,2017-11-09,183231025908.0,183123830405.0,12.1859,1.1668,0.4741
SH.600019,2017-11-10,184336158755.0,184228316717.0,12.2594,1.1738,0.4163
SH.600019,2017-11-13,191409008971.00003,191297029109.0,12.7298,1.2188,0.8867
SH.600019,2017-11-14,195166460648.00003,195052282567.00003,12.9797,1.2428,0.999
SH.600019,2017-11-15,193398248094.0,193285104469.0,12.8621,1.2315,0.678
SH.600019,2017-11-16,190745929263.0,190634337322.0,12.6857,1.2146,0.4928
SH.600019,2017-11-17,195387487217.0,195273179829.0,12.9944,1.2442,0.7548
SH.600019,2017-11-20,191630035540.0,191517926371.0,12.7445,1.2202,0.544
SH.600019,2017-11-21,197376726340.0,197261255189.0,13.1266,1.2568,0.7799
SH.600019,2017-11-22,200913151448.0,200795611385.0,13.3618,1.2794,0.6602
SH.600019,2017-11-23,196271593494.0,196156768878.0,13.0532,1.2498,0.7097
SH.600019,2017-11-24,196713646633.0,196598563403.0,13.0825,1.2526,0.4958
SH.600019,2017-11-27,196934673202.0,196819460665.0,13.0972,1.254,0.6151
SH.600019,2017-11-28,201576231156.0,201458303172.0,13.4059,1.2836,0.7315
SH.600019,2017-11-29,208207028233.99997,208085221039.99997,13.8469,1.3258,1.0727
SH.600019,2017-11-30,207322921957.0,207201631991.0,13.7881,1.3202,0.6039
SH.600019,2017-12-01,201355204587.0,201237405909.99997,13.3912,1.2822,0.8094
SH.600019,2017-12-04,198923912325.00003,198807536025.0,13.2295,1.2667,0.6192
SH.600019,2017-12-05,198923912325.00003,198807536025.0,13.2295,1.2667,1.0555
SH.600019,2017-12-06,187872583863.0,187762672913.0,12.4946,1.1963,0.9816
SH.600019,2017-12-07,182567946201.0,182461138619.00003,12.1418,1.1625,0.4468
SH.600019,2017-12-08,185662318170.00003,185553700290.0,12.3476,1.1822,0.5644
SH.600019,2017-12-11,188314637001.0,188204467437.0,12.524,1.1991,0.3185
SH.600019,2017-12-12,184766731523.0,184670111241.0,12.288,1.1765,0.3151
SH.600019,2017-12-13,187197872727.0,187099981126.0,12.4497,1.192,0.2365
SH.600019,2017-12-14,187197872727.0,187099981126.0,12.4497,1.192,0.1827
SH.600019,2017-12-15,181672551809.0,181577549570.0,12.0822,1.1568,0.3162
SH.600019,2017-12-18,185650782870.0,185553700290.0,12.3468,1.1822,0.2612
SH.600019,2017-12-19,187860911237.99997,187762672913.0,12.4938,1.1962,0.2659
SH.600019,2017-12-20,182114577482.0,182019344094.0,12.1116,1.1597,0.3099
SH.600019,2017-12-21,185871795707.0,185774597552.0,12.3615,1.1836,0.2412
SH.600019,2017-12-22,186313821380.0,186216392077.0,12.3909,1.1864,0.2087
SH.600019,2017-12-25,184103693013.0,184007419454.0,12.2439,1.1723,0.2143
SH.600019,2017-12-26,184545718686.0,184449213979.0,12.2733,1.1751,0.1609
SH.600019,2017-12-27,184987744360.0,184891008503.0,12.3027,1.1779,0.2856
SH.600019,2017-12-28,191176103789.0,191076131846.0,12.7143,1.2174,0.4295
SH.600019,2017-12-29,190955090951.99997,190855234584.0,12.6996,1.2159,0.1977
SH.600019,2018-01-02,198027501728.0,197923946976.0,13.1699,1.261,0.4942
SH.600019,2018-01-03,197364463218.0,197261255189.0,13.1258,1.2568,0.3815
SH.600019,2018-01-04,197585476055.0,197482152452.0,13.1405,1.2582,0.3389
SH.600019,2018-01-05,196038386197.0,195935871616.0,13.0376,1.2483,0.2925
SH.600019,2018-01-08,205320925341.0,205213556630.0,13.655,1.3074,0.6495
SH.600019,2018-01-09,201121681443.0,201016508648.0,13.3757,1.2807,0.4642
SH.600019,2018-01-10,200016617259.00003,199912022336.00003,13.3022,1.2736,0.3108
SH.600019,2018-01-11,195154334850.0,195052282567.00003,12.9788,1.2427,0.3831
SH.600019,2018-01-12,200900668605.99997,200795611385.0,13.361,1.2793,0.4323
SH.600019,2018-01-15,194933322014.0,194831385305.0,12.9641,1.2413,0.4766
SH.600019,2018-01-16,196038386197.0,195935871616.0,13.0376,1.2483,0.3259
SH.600019,2018-01-17,197806488891.0,197703049714.0,13.1552,1.2596,0.4742
SH.600019,2018-01-18,205311991488.0,203667275795.0,13.6544,1.3018,1.0513
SH.600019,2018-01-19,207316121556.0,205655351155.0,13.7877,1.3146,1.9149
SH.600019,2018-01-22,207538802674.99997,205876248417.0,13.8025,1.316,1.3116
SH.600019,2018-01-23,205757353725.0,204109070319.0,13.684,1.3047,1.2911
SH.600019,2018-01-24,207093440438.0,205434453893.0,13.7729,1.3131,1.0526
SH.600019,2018-01-25,216891409663.0,215153933431.99997,14.4245,1.3753,1.3995
SH.600019,2018-01-26,216223366306.00003,214491241645.00003,14.3801,1.371,1.4739
SH.600019,2018-01-29,222903799869.00003,221118159512.0,14.8243,1.4134,1.1736
SH.600019,2018-01-30,217559453019.0,215816625218.0,14.4689,1.3795,0.8063
SH.600019,2018-01-31,222235756512.99997,220455467726.0,14.7799,1.4092,0.7336
SH.600019,2018-02-01,228916190075.0,227082385593.00003,15.2242,1.4515,1.0003
SH.600019,2018-02-02,247176041813.0,245195961098.0,16.4386,1.5673,1.2607
SH.600019,2018-02-05,250070896356.0,248067625507.0,16.6311,1.5857,1.214
SH.600019,2018-02-06,246507998456.0,244533269311.0,16.3941,1.5631,1.4608
SH.600019,2018-02-07,237155391468.99997,235255584296.0,15.7721,1.5038,1.4673
SH.600019,2018-02-08,225798654413.0,223989823922.0,15.0169,1.4317,1.1337
SH.600019,2018-02-09,222681118750.0,220897262250.0,14.8095,1.412,1.4911
SH.600019,2018-02-12,222458437630.99997,220676364987.99997,14.7947,1.4106,0.7313
SH.600019,2018-02-13,222458437630.99997,220676364987.99997,14.7947,1.4106,0.7332
SH.600019,2018-02-14,228916190075.0,227082385593.00003,15.2242,1.4515,0.5249
SH.600019,2018-02-22,232033725738.0,230174947265.0,15.4315,1.4713,0.7371
SH.600019,2018-02-23,233815174688.0,231942125363.0,15.55,1.4826,0.6191
SH.600019,2018-02-26,236487348112.99997,234592892509.99997,15.7277,1.4995,0.7184
SH.600019,2018-02-27,225798654413.0,223989823922.0,15.0169,1.4317,0.9768
SH.600019,2018-02-28,223571843225.00003,221780851299.0,14.8688,1.4176,0.5925
SH.600019,2018-03-01,222681118750.0,220897262250.0,14.8095,1.412,0.4672
SH.600019,2018-03-02,213996555119.0,212282269022.0,14.232,1.3569,0.6361
SH.600019,2018-03-05,211769743931.0,210073296400.0,14.0839,1.3428,0.6156
SH.600019,2018-03-06,214664598475.0,212944960809.0,14.2764,1.3611,0.548
SH.600019,2018-03-07,209765613863.0,208085221039.99997,13.9506,1.3301,0.3628
SH.600019,2018-03-08,208874889388.0,207201631991.0,13.8913,1.3244,0.3308
SH.600019,2018-03-09,202639818063.0,201016508648.0,13.4767,1.2849,0.7998
SH.600019,2018-03-12,205087498301.0,203446378532.0,13.6395,1.3004,0.6401
SH.600019,2018-03-13,205532856604.0,203888173057.0,13.6691,1.3033,0.4616
SH.600019,2018-03-14,212213231141.00003,210515090924.0,14.1134,1.3456,0.5766
SH.600019,2018-03-15,212435910293.0,210735988187.0,14.1282,1.347,0.3666
SH.600019,2018-03-16,209541081325.99997,207864323777.0,13.9356,1.3287,0.2948
SH.600019,2018-03-19,203083385940.0,201458303172.0,13.5062,1.2877,0.4053
SH.600019,2018-03-20,204196781696.0,202562789483.0,13.5802,1.2948,0.2502
SH.600019,2018-03-21,203974102545.00003,202341892221.0,13.5654,1.2934,0.304
SH.600019,2018-03-22,201524631881.0,199912022336.00003,13.4025,1.2778,0.2668
SH.600019,2018-03-23,193285503285.0,191738823633.0,12.8546,1.2256,0.943
SH.600019,2018-03-26,185491732991.0,184007419454.0,12.3362,1.1762,0.6521
SH.600019,2018-03-27,187050487049.99997,185553700290.0,12.4399,1.1861,0.397
SH.600019,2018-03-28,185937091294.0,184449213979.0,12.3658,1.179,0.2785
SH.600019,2018-03-29,192394786680.0,190855234584.0,12.7953,1.2199,0.46
SH.600019,2018-03-30,189722636865.00003,188204467437.0,12.6176,1.203,0.3645
SH.600019,2018-04-02,190613353470.0,189088056486.0,12.6768,1.2086,0.3845
SH.600019,2018-04-03,186382449596.00003,184891008503.0,12.3955,1.1818,0.2592
SH.600019,2018-04-04,183264941479.0,181798446832.00003,12.1881,1.1621,0.2591
SH.600019,2018-04-09,190613353470.0,189088056486.0,12.6768,1.2086,0.3459
SH.600019,2018-04-10,197739086310.0,196156768878.0,10.3148,1.2538,0.4535
SH.600019,2018-04-11,195512294798.0,193947796256.0,10.1987,1.189,0.3403
SH.600019,2018-04-12,194176219890.0,192622412682.0,10.129,1.1809,0.1706
SH.600019,2018-04-13,194844257344.0,193285104469.0,10.1638,1.185,0.219
SH.600019,2018-04-16,189277278563.0,187762672913.0,9.8734,1.1511,0.3887
SH.600019,2018-04-17,188163882806.0,186658186601.00003,9.8154,1.1443,0.2484
SH.600019,2018-04-18,194621578193.0,193064207207.0,10.1522,1.1836,0.4896
SH.600019,2018-04-19,203083385940.0,201458303172.0,10.5936,1.2351,0.4945
SH.600019,2018-04-20,202415348486.0,200795611385.0,10.5588,1.231,0.3936
SH.600019,2018-04-23,203306065091.0,201679200434.0,10.6052,1.2364,0.2784
SH.600019,2018-04-24,205978214906.0,204329967581.0,10.7446,1.2527,0.5352
SH.600019,2018-04-25,205087498301.0,203446378532.0,10.6982,1.2472,0.2124
SH.600019,2018-04-26,204642139998.99997,203004584008.0,10.6749,1.2445,0.2378
SH.600019,2018-04-27,205755535755.0,204109070319.0,10.733,1.2513,0.2734
SH.600019,2018-05-02,195734973949.00003,194168693517.99997,9.5926,1.1561,0.6142
SH.600019,2018-05-03,199075161218.00003,197482152452.0,9.7563,1.1758,0.2996
SH.600019,2018-05-04,200411236125.0,198807536025.0,9.8218,1.1837,0.2511
SH.600019,2018-05-07,201524631881.0,199912022336.00003,9.8764,1.1903,0.2245
SH.600019,2018-05-08,201969990184.0,200353816861.0,9.8982,1.1929,0.2308
SH.600019,2018-05-09,198184444613.0,196598563403.0,9.7127,1.1705,0.3101
SH.600019,2018-05-10,198852482066.0,197261255189.0,9.7454,1.1745,0.1436
SH.600019,2018-05-11,200633915276.00003,199028433287.0,9.8327,1.185,0.2351
SH.600019,2018-05-14,203528744243.0,201900097696.99997,9.9746,1.2021,0.2713
SH.600019,2018-05-15,199965877823.0,198365741501.0,9.8,1.1811,0.3622
SH.600019,2018-05-16,197293728008.0,195714974354.00003,9.669,1.1653,0.192
SH.600019,2018-05-17,193953540739.0,192401515420.0,9.5053,1.1456,0.2053
SH.600019,2018-05-18,195512294798.0,193947796256.0,9.5817,1.1548,0.1958
SH.600019,2018-05-21,195512294798.0,193947796256.0,9.5817,1.1548,0.2918
SH.600019,2018-05-22,192172107529.0,190634337322.0,9.418,1.135,0.2172
SH.600019,2018-05-23,188163882806.0,186658186601.00003,9.2216,1.1114,0.2211
SH.600019,2018-05-24,188386561958.0,186879083864.0,9.2325,1.1127,0.1153
SH.600019,2018-05-25,188386561958.0,186879083864.0,9.2325,1.1127,0.2082
SH.600019,2018-05-28,187495845353.0,185995494815.0,9.1888,1.1074,0.126
SH.600019,2018-05-29,190836032621.0,189308953748.0,9.3525,1.1271,0.2958
SH.600019,2018-05-30,183710299781.00003,182240241356.0,9.0033,1.0851,0.2614
SH.600019,2018-05-31,187495845353.0,185995494815.0,9.1888,1.1074,0.2585
SH.600019,2018-06-01,189945316016.0,188425364699.0,9.3089,1.1219,0.2647
SH.600019,2018-06-04,195289615645.99997,193726898993.00003,9.5708,1.1534,0.3374
SH.600019,2018-06-05,195512294798.0,193947796256.0,9.5817,1.1548,0.1903
SH.600019,2018-06-06,198184444613.0,196598563403.0,9.7127,1.1705,0.2842
SH.600019,2018-06-07,204642139998.99997,203004584008.0,10.0292,1.2087,0.4782
SH.600019,2018-06-08,193953540739.0,192401515420.0,9.5053,1.2176,0.3363
SH.600019,2018-06-11,196403011402.99997,194831385305.0,9.6254,1.233,0.3037
SH.600019,2018-06-12,198852482066.0,197261255189.0,9.7454,1.2484,0.2347
SH.600019,2018-06-13,198629802914.99997,197040357927.0,9.7345,1.247,0.2732
SH.600019,2018-06-14,198407123764.0,196819460665.0,9.7236,1.2456,0.381
SH.600019,2018-06-15,199743198671.0,198144844238.0,9.7891,1.254,0.3918
SH.600019,2018-06-19,191058711773.0,189627325817.0,9.3635,1.1994,0.4956
SH.600019,2018-06-20,192840144983.0,191395412771.0,9.4508,1.2106,0.2726
SH.600019,2018-06-21,193508182436.0,192058445378.0,9.4835,1.2148,0.3132
SH.600019,2018-06-22,193508182436.0,192058445378.0,9.4835,1.2148,0.2698
SH.600019,2018-06-25,188386561958.0,186975195386.0,9.2325,1.1827,0.2645
SH.600019,2018-06-26,180147433361.0,178797793222.99997,8.8287,1.1309,0.3252
SH.600019,2018-06-27,172130983916.00003,170841401930.0,8.4358,1.0806,0.3973
SH.600019,2018-06-28,170572229858.00003,169294325846.00003,8.3595,1.0708,0.2817
SH.600019,2018-06-29,173467058824.0,172167467146.0,8.5013,1.089,0.3124
SH.600019,2018-07-02,163446497018.0,162221978030.0,8.0102,1.0261,0.2996
SH.600019,2018-07-03,161442384656.0,160232880206.0,7.912,1.0135,0.3739
SH.600019,2018-07-04,161887742959.0,160674901945.0,7.9338,1.0163,0.256
SH.600019,2018-07-05,157656839085.0,156475695429.0,7.7265,0.9897,0.2059
SH.600019,2018-07-06,160328988900.0,159127825860.0,7.8574,1.0065,0.2532
SH.600019,2018-07-09,166786684286.0,165537141068.0,8.1739,1.0471,0.2844
SH.600019,2018-07-10,169458834101.00003,168189271499.0,8.3049,1.0638,0.3506
SH.600019,2018-07-11,165227930228.0,163990064984.0,8.0975,1.0373,0.2157
SH.600019,2018-07-12,169458834101.00003,168189271499.0,8.3049,1.0638,0.2762
SH.600019,2018-07-13,170126871555.0,168852304107.0,8.3376,1.068,0.2056
SH.600019,2018-07-16,167232042589.0,165979162807.0,8.1958,1.0499,0.197
SH.600019,2018-07-17,163669176169.0,162442988899.0,8.0211,1.0275,0.2026
SH.600019,2018-07-18,164337213623.0,163106021507.0,8.0539,1.0317,0.2346
SH.600019,2018-07-19,172130983916.00003,170841401930.0,8.4358,1.0806,0.5806
SH.600019,2018-07-20,175916529488.0,174598586708.0,8.6214,1.1044,0.3697
SH.600019,2018-07-23,182151545722.99997,180786891047.0,8.9269,1.1435,0.3386
SH.600019,2018-07-24,190167995168.0,188743282340.0,9.3198,1.1938,0.6426
SH.600019,2018-07-25,191949428378.0,190511369294.0,9.4071,1.205,0.3355
SH.600019,2018-07-26,186827807899.0,185428119301.0,9.1561,1.1729,0.3339
SH.600019,2018-07-27,189722636865.00003,188301260601.0,9.298,1.1911,0.2291
SH.600019,2018-07-30,195289615645.99997,193826532332.0,9.5708,1.226,0.4745
SH.600019,2018-07-31,193508182436.0,192058445378.0,9.4835,1.2148,0.1814
SH.600019,2018-08-01,186159770445.0,184765086693.0,9.1234,1.1687,0.4214
SH.600019,2018-08-02,184378337234.99997,182996999739.0,9.0361,1.1575,0.4188
SH.600019,2018-08-03,184601016386.0,183218010608.0,9.047,1.1589,0.2461
SH.600019,2018-08-06,182151545722.99997,180786891047.0,8.9269,1.1435,0.225
SH.600019,2018-08-07,190613353470.0,189185304078.0,9.3416,1.1966,0.2692
SH.600019,2018-08-08,192840144983.0,191395412771.0,9.4508,1.2106,0.3531
SH.600019,2018-08-09,193062824134.00003,191616423640.0,9.4617,1.212,0.2547
SH.600019,2018-08-10,191281390924.0,189848336686.0,9.3744,1.2008,0.1588
SH.600019,2018-08-13,193953540739.0,192500467117.0,9.5053,1.2176,0.2554
SH.600019,2018-08-14,188386561958.0,186975195386.0,9.2325,1.1827,0.2916
SH.600019,2018-08-15,183264941479.0,181891945392.99997,8.9815,1.1505,0.1888
SH.600019,2018-08-16,179924754210.0,178576782354.0,8.8178,1.1295,0.2308
SH.600019,2018-08-17,180370112513.0,179018804093.0,8.8396,1.1323,0.1624
SH.600019,2018-08-20,185937091294.0,184544075824.00003,9.1125,1.1673,0.2025
SH.600019,2018-08-21,185937091294.0,184544075824.00003,9.1125,1.1673,0.2153
SH.600019,2018-08-22,185491732991.0,184102054085.0,9.0906,1.1645,0.1064
SH.600019,2018-08-23,180815470815.0,179460825831.0,8.8615,1.1351,0.2356
SH.600019,2018-08-24,179702075059.0,178355771485.0,8.8069,1.1281,0.1713
SH.600019,2018-08-27,182374224874.0,181007901916.0,8.9378,1.1449,0.2474
SH.600019,2018-08-28,182151545722.99997,180786891047.0,7.9162,1.105,0.2484
SH.600019,2018-08-29,179479395908.0,178134760616.0,7.8001,1.0888,0.167
SH.600019,2018-08-30,176584566941.0,175261619315.0,7.6743,1.0712,0.3332
SH.600019,2018-08-31,175471171185.00003,174156564969.0,7.6259,1.0645,0.2695
SH.600019,2018-09-03,171240267311.0,169957358453.0,7.442,1.0388,0.2213
SH.600019,2018-09-04,173244379673.00003,171946456277.0,7.5291,1.051,0.1811
SH.600019,2018-09-05,168122759194.0,166863206284.0,7.3065,1.0199,0.208
SH.600019,2018-09-06,165673288530.0,164432086722.0,7.2001,1.005,0.2376
SH.600019,2018-09-07,168345438345.0,167084217153.0,7.3162,1.0213,0.2098
SH.600019,2018-09-10,169458834101.00003,168189271499.0,7.3646,1.028,0.1528
SH.600019,2018-09-11,159660951446.0,158464793252.0,6.9388,0.9686,0.5577
SH.600019,2018-09-12,160328988900.0,159127825860.0,6.9678,0.9726,0.2447
SH.600019,2018-09-13,161219705505.0,160011869337.0,7.0065,0.978,0.2009
SH.600019,2018-09-14,163446497018.0,162221978030.0,7.1033,0.9915,0.187
SH.600019,2018-09-17,160997026354.0,159790858468.0,6.9968,0.9767,0.1125
SH.600019,2018-09-18,169013475799.0,167747249761.0,7.3452,1.0253,0.2639
SH.600019,2018-09-19,170794909009.0,169515336715.0,7.4226,1.0361,0.2567
SH.600019,2018-09-20,171462946463.0,170178369323.0,7.4517,1.0402,0.1329
SH.600019,2018-09-21,177029925244.0,175703641054.0,7.6936,1.0739,0.2108
SH.600019,2018-09-25,173467058824.0,172167467146.0,7.5388,1.0523,0.1183
SH.600019,2018-09-26,175471171185.00003,174156564969.0,7.6259,1.0645,0.2594
SH.600019,2018-09-27,176139208638.99997,174819597577.0,7.6549,1.0685,0.1379
SH.600019,2018-09-28,174803133731.0,173493532361.0,7.5968,1.0604,0.29
SH.600019,2018-10-08,164114534471.0,162885010637.0,7.1323,0.9956,0.4251
SH.600019,2018-10-09,164337213623.0,163106021507.0,7.142,0.9969,0.1877
SH.600019,2018-10-10,166564005135.0,165316130199.0,7.2388,1.0104,0.1912
SH.600019,2018-10-11,159883630598.0,158685804122.0,6.9485,0.9699,0.2771
SH.600019,2018-10-12,166564005135.0,165316130199.0,7.2388,1.0104,0.3188
SH.600019,2018-10-15,162555780413.0,161337934553.0,7.0646,0.9861,0.1986
SH.600019,2018-10-16,161442384656.0,160232880206.0,7.0162,0.9794,0.1685
SH.600019,2018-10-17,165005251076.0,163769054114.0,7.171,1.001,0.1726
SH.600019,2018-10-18,160106309749.0,158906814991.0,6.9581,0.9713,0.2006
SH.600019,2018-10-19,165227930228.0,163990064984.0,7.1807,1.0023,0.2271
SH.600019,2018-10-22,172799021369.99997,171504434538.0,7.5097,1.0483,0.45
SH.600019,2018-10-23,165227930228.0,163990064984.0,7.1807,1.0023,0.3374
SH.600019,2018-10-24,166118646833.0,164874108461.0,7.2194,1.0077,0.2553
SH.600019,2018-10-25,168345438345.0,167084217153.0,7.3162,1.0213,0.2482
SH.600019,2018-10-26,168790796648.0,167526238892.0,7.3356,1.024,0.2168
SH.600019,2018-10-29,164559892774.0,163327032376.0,7.1517,0.9983,0.1895
SH.600019,2018-10-30,167232042589.0,165979162807.0,7.193,0.9783,0.1977
SH.600019,2018-10-31,170349550706.0,169073314976.0,7.327,0.9966,0.2773
SH.600019,2018-11-01,168568117496.0,167305228022.0,7.2504,0.9862,0.2411
SH.600019,2018-11-02,172353663068.0,171062412800.0,7.4132,1.0083,0.236
SH.600019,2018-11-05,170572229858.00003,169294325846.00003,7.3366,0.9979,0.1689
SH.600019,2018-11-06,169681513253.0,168410282369.00003,7.2983,0.9927,0.1043
SH.600019,2018-11-07,168122759194.0,166863206284.0,7.2313,0.9835,0.1212
SH.600019,2018-11-08,168345438345.0,167084217153.0,7.2408,0.9849,0.1322
SH.600019,2018-11-09,166341325984.0,165095119330.0,7.1546,0.9731,0.1005
SH.600019,2018-11-12,166786684286.0,165537141068.0,7.1738,0.9757,0.1022
SH.600019,2018-11-13,166564005135.0,165316130199.0,7.1642,0.9744,0.1501
SH.600019,2018-11-14,165450609379.0,164211075853.0,7.1163,0.9679,0.1956
SH.600019,2018-11-15,166564005135.0,165316130199.0,7.1642,0.9744,0.1368
SH.600019,2018-11-16,165450609379.0,164211075853.0,7.1163,0.9679,0.1383
SH.600019,2018-11-19,165895967681.0,164653097591.0,7.1355,0.9705,0.2148
SH.600019,2018-11-20,162555780413.0,161337934553.0,6.9918,0.951,0.2515
SH.600019,2018-11-21,165450609379.0,164211075853.0,7.1163,0.9679,0.3384
SH.600019,2018-11-22,161887742959.0,160674901945.0,6.9631,0.9471,0.1868
SH.600019,2018-11-23,158324876539.0,157138728037.0,6.8098,0.9262,0.1936
SH.600019,2018-11-26,154539330968.0,153381543260.0,6.647,0.9041,0.2185
